file,size,iter,time,mem
testcases/new/tree_notexist.mls,79,0,0.78,37472
testcases/new/tree_sum.mls,28,0,34.01,1422768
testcases/new/expr_b.mls,52,0,0.52,24644
testcases/new/expr.mls,120.14,2823812
testcases/new/expr_sub.mls,120.18,3782760
testcases/new/expr_div.mls,120.27,4922100
testcases/new/list_dropeven.mls,120.13,3171520
testcases/new/list_last2.mls,39,0,0.09,20000
testcases/new/list_make.mls,14,0,0.71,23368
testcases/new/list_range.mls,120.28,5810132
testcases/new/nat_mul.mls,120.16,3501356
testcases/new/nat_sub.mls,29,0,7.72,216612
testcases/new/tree_balanced.mls,120.02,570148
file,size,iter,time,mem
testcases/basic/bool_always_false.mls,4,0,0.02,14652
testcases/basic/bool_always_true.mls,4,0,0.01,14648
testcases/basic/bool_band.mls,23,0,0.03,15860
testcases/basic/bool_bor.mls,23,0,0.02,15840
testcases/basic/bool_impl.mls,23,0,0.02,15848
testcases/basic/bool_neg.mls,8,0,0.02,15028
testcases/basic/bool_xor.mls,27,0,0.02,15944
testcases/basic/list_append.mls,33,0,0.03,15968
testcases/basic/list_compress.mls,120.00,43448
testcases/basic/list_concat.mls,17,0,0.02,15944
testcases/basic/list_drop.mls,32,0,0.04,16272
testcases/basic/list_even_parity.mls,22,0,0.03,17800
testcases/basic/list_filter.mls,44,0,0.07,17056
testcases/basic/list_fold.mls,49,0,1.24,27964
testcases/basic/list_hd.mls,9,0,0.02,15824
testcases/basic/list_inc.mls,12,0,0.03,16092
testcases/basic/list_last.mls,19,0,0.02,15944
testcases/basic/list_length.mls,12,0,0.02,15816
testcases/basic/list_map.mls,51,0,0.38,24712
testcases/basic/list_nth.mls,34,0,0.04,16876
testcases/basic/list_pairwise_swap.mls,35,0,0.21,20996
testcases/basic/list_rev_append.mls,20,0,0.05,17116
testcases/basic/list_rev_fold.mls,15,0,0.04,16380
testcases/basic/list_rev_snoc.mls,16,0,0.02,15984
testcases/basic/list_rev_tailcall.mls,33,0,0.02,15908
testcases/basic/list_snoc.mls,37,0,0.03,16160
testcases/basic/list_sort_sorted_insert.mls,16,0,0.02,16036
testcases/basic/list_sorted_insert.mls,55,0,1.44,19560
testcases/basic/list_stutter.mls,21,0,0.02,15860
testcases/basic/list_sum.mls,10,0,0.03,16252
testcases/basic/list_take.mls,38,0,0.03,16292
testcases/basic/list_tl.mls,9,0,0.02,15816
testcases/basic/nat_add.mls,27,0,0.02,15864
testcases/basic/nat_iseven.mls,13,0,0.02,15816
testcases/basic/nat_max.mls,34,0,0.06,17144
testcases/basic/nat_pred.mls,7,0,0.02,15372
testcases/basic/tree_binsert.mls,20.66,1247392
testcases/basic/tree_collect_leaves.mls,24,0,0.04,16312
testcases/basic/tree_count_leaves.mls,25,0,0.46,17400
testcases/basic/tree_count_nodes.mls,20,0,0.16,17252
testcases/basic/tree_inorder.mls,24,0,0.06,16648
testcases/basic/tree_map.mls,61,0,0.92,20284
testcases/basic/tree_nodes_at_level.mls,120.01,57688
testcases/basic/tree_postorder.mls,120.00,31448
testcases/basic/tree_preorder.mls,24,0,0.09,16912
testcases/new/expr_b.mls,0.53,90528
testcases/new/expr.mls,120.01,22340
testcases/new/expr_sub.mls,58,0,10.79,35504
testcases/new/expr_div.mls,120.00,65012
testcases/new/list_dropeven.mls,25,0,0.03,16356
testcases/new/list_last2.mls,29,0,0.07,17832
testcases/new/list_make.mls,13,0,0.01,15816
testcases/new/list_range.mls,120.01,19536
testcases/new/nat_mul.mls,31,0,105.53,21292
testcases/new/nat_sub.mls,30,0,0.04,16732
testcases/new/tree_balanced.mls,0.02,14440
testcases/new/tree_height.mls,29,0,96.62,18392
testcases/new/tree_lastleft.mls,18,0,0.02,16356
testcases/new/tree_notexist.mls,120.01,36384
testcases/new/tree_sum.mls,25,0,0.44,17888
